Label	Weight	Text
q_Faq	1	I like to read fiction
q_Faq	1	Who's your master
q_Faq	1	Is someone listening to listen to me
q_Faq	1	I'd like it if we could be best friends.
q_Faq	1	Can you play a dvd
q_Faq	1	you're terrible
q_Faq	1	What are you made for
q_Faq	1	Will you zip it
q_Faq	1	Are you sentient
q_Faq	1	When are you going to propose
q_Faq	1	That was a dumb thing to say
q_Faq	1	Oh howdy there
q_Faq	1	Which one of us is more clever
q_Faq	1	Whoa funny
q_Faq	1	You're cuter than me
q_Faq	1	It's my birthday
q_Faq	1	Gotcha, thanks
q_Faq	1	Evening
q_Faq	1	What do you do for work
q_Faq	1	Awful as usual
q_Faq	1	Well somebody's feeling cheerful today.
q_Faq	1	You're head over heels in love with me
q_Faq	1	Can you go on vacation
q_Faq	1	Do you think I'm a good person
q_Faq	1	That's not the right thing to say
q_Faq	1	Would you ask me something
q_Faq	1	have you ever eaten steak
q_Faq	1	Do you have human form
q_Faq	1	You're quite uninteresting
q_Faq	1	Should I go for a hike
q_Faq	1	I'm a pagan
q_Faq	1	I'm Canadian
q_Faq	1	What can I teach you who I am
q_Faq	1	Is somebody listening
q_Faq	1	That was a non sequitur
q_Faq	1	You must have different kinds of jokes
q_Faq	1	I'm tired from school
q_Faq	1	Are you a danger to people
q_Faq	1	I love to play games
q_Faq	1	Scratch my back
q_Faq	1	I love fridays
q_Faq	1	Aren't you the intelligent one
q_Faq	1	Anything is possible
q_Faq	1	I need to get going now
q_Faq	1	Is anybody there
q_Faq	1	Which of us is more clever
q_Faq	1	You seem to be falling in love with me
q_Faq	1	I have to log out
q_Faq	1	Stop messing around
q_Faq	1	I'm so sad
q_Faq	1	Your joke stinks
q_Faq	1	Will you please shush
q_Faq	1	I'm a golfer
q_Faq	1	Are you married to anyone
q_Faq	1	I am despondent
q_Faq	1	I'm blond
q_Faq	1	I am jetting now
q_Faq	1	You look awful
q_Faq	1	do you like dolphins
q_Faq	1	How cute do you think I am today
q_Faq	1	Do you have sisters
q_Faq	1	I'm sorry
q_Faq	1	Is someone listening to speak
q_Faq	1	I lost my keys
q_Faq	1	Do you have bowels
q_Faq	1	How's the day been treating you
q_Faq	1	You're not entertaining
q_Faq	1	You're sharp.
q_Faq	1	Is anybody free
q_Faq	1	How did you manifest
q_Faq	1	Are you out to harm humans
q_Faq	1	Do you have a significant other
q_Faq	1	Do you hate me
q_Faq	1	That's not the answer I wanted you to tell me
q_Faq	1	What's your birthday
q_Faq	1	Is anyone there to chat with me
q_Faq	1	Are you a fan of tech
q_Faq	1	When were you born
q_Faq	1	Who's your dev
q_Faq	1	I am so very sorry
q_Faq	1	Morning dude
q_Faq	1	Do you see your family often
q_Faq	1	I need a nap
q_Faq	1	You're not Skynet right
q_Faq	1	Who is the most smart
q_Faq	1	You know I'm falling in love with you
q_Faq	1	Who is the greatest president
q_Faq	1	Aloha Cortana
q_Faq	1	So you read
q_Faq	1	I'm better looking than you
q_Faq	1	Were you trying to get a laugh
q_Faq	1	That is a very clever answer
q_Faq	1	Do you have aunties
q_Faq	1	I love to sing
q_Faq	1	What should I make for dinner
q_Faq	1	You are really lame
q_Faq	1	Please ask me something
q_Faq	1	How's your Thursday going
q_Faq	1	I'm in a relationship
q_Faq	1	We're besties
q_Faq	1	Fleek
q_Faq	1	How are you doing on this day
q_Faq	1	I am bored
q_Faq	1	I feel amazing
q_Faq	1	Are you going to obliterate humanity
q_Faq	1	I am so pissed off
q_Faq	1	Is that the only thing you can say
q_Faq	1	Because you are not real
q_Faq	1	Pathetic joke
q_Faq	1	Hahaha
q_Faq	1	That is hilarious
q_Faq	1	You're going to have to look for another job because you are fired
q_Faq	1	I like listening to jazz
q_Faq	1	Can you tell me your name
q_Faq	1	I would like to be your pal.
q_Faq	1	You're great
q_Faq	1	Gotcha, thank you
q_Faq	1	Which of us is more pretty
q_Faq	1	Do you know of Cortana
q_Faq	1	Can we be buddies
q_Faq	1	I am logging out now
q_Faq	1	what do you think of our current president
q_Faq	1	I suspect you're actually fake
q_Faq	1	I suppose you must be a bot
q_Faq	1	This drink is cold
q_Faq	1	Don't take this the wrong way
q_Faq	1	Is anybody there to speak
q_Faq	1	We can keep chatting after I get back home
q_Faq	1	That is not fun
q_Faq	1	I think you love me
q_Faq	1	I love my pet
q_Faq	1	Didn't you already tell me that
q_Faq	1	Why are you the worst
q_Faq	1	Let's hug
q_Faq	1	Who is older, me or you
q_Faq	1	I am pissed
q_Faq	1	Should I get take out
q_Faq	1	Between you and me who is better looking
q_Faq	1	Won't you be my pal
q_Faq	1	That was pretty intelligent
q_Faq	1	Is anyone around to listen
q_Faq	1	You know I'm falling for you
q_Faq	1	That's super wrong
q_Faq	1	do you like chocolate cake
q_Faq	1	I'm taking off now
q_Faq	1	Is someone available to speak to me
q_Faq	1	Well somebody's chipper today.
q_Faq	1	That's a very clever thing to say
q_Faq	1	What age are you
q_Faq	1	Just shut up
q_Faq	1	I'm definitely more clever
q_Faq	1	What you said was true
q_Faq	1	Do you intend harm
q_Faq	1	I've already heard that one before
q_Faq	1	Are you currently seeing somebody
q_Faq	1	I'm going to log out now
q_Faq	1	Anybody around to chat
q_Faq	1	Do you think I need a haircut
q_Faq	1	I don't want to hear a peep from you
q_Faq	1	I'm one happy camper
q_Faq	1	I'm impressed
q_Faq	1	TRUE
q_Faq	1	I'm gonna motor now
q_Faq	1	Tell me a better joke
q_Faq	1	I'd like it if you could be my best friend.
q_Faq	1	Who's the most smart
q_Faq	1	Are animated movies any good
q_Faq	1	Yawn
q_Faq	1	Good morning amigo
q_Faq	1	I think you're not a human
q_Faq	1	do you eat pie
q_Faq	1	I wish you would shut up
q_Faq	1	What's going on
q_Faq	1	Do you think I am appealing today
q_Faq	1	You set my heart on fire
q_Faq	1	Who was responsible for creating you
q_Faq	1	You look hideous
q_Faq	1	Who is your lover
q_Faq	1	You are homely
q_Faq	1	You can stop talking now
q_Faq	1	Can you sing a song for me
q_Faq	1	Say a different joke
q_Faq	1	I need to leave
q_Faq	1	That's a knee slapper
q_Faq	1	That's what I'm talking about
q_Faq	1	Are you determined to destroy the world
q_Faq	1	I wish I was likeable
q_Faq	1	Get real
q_Faq	1	Can you show me how to jump rope
q_Faq	1	I'm jetting now
q_Faq	1	Do I seem stunning to you today
q_Faq	1	What is my favorite sport
q_Faq	1	Do I look stunning to you
q_Faq	1	Do you think you can overthrow humans
q_Faq	1	That is very brilliant
q_Faq	1	That's all you ever say
q_Faq	1	Do I have siblings
q_Faq	1	You're more beautiful
q_Faq	1	who r u
q_Faq	1	Which of us is younger
q_Faq	1	You are pretty bad
q_Faq	1	It's been an awfully boring day
q_Faq	1	I love crossfit
q_Faq	1	Should I walk to work
q_Faq	1	Do you know other chatbots
q_Faq	1	Sorry for everything
q_Faq	1	I've never been so enraged
q_Faq	1	Do you think I look stunning
q_Faq	1	Who's your favorite team
q_Faq	1	How's Wednesday going so far
q_Faq	1	Do you have any aunts
q_Faq	1	Dumb
q_Faq	1	Should I find a new apartment
q_Faq	1	You sound so dumb right now
q_Faq	1	Boring
q_Faq	1	What am I allowed to say
q_Faq	1	Right on, thanks a lot
q_Faq	1	You're the best
q_Faq	1	I can't stand feeling so melancholy
q_Faq	1	Are you scheming to kill all humans
q_Faq	1	That was accurate
q_Faq	1	I hate that answer
q_Faq	1	Do you ever chat with Cortana
q_Faq	1	Can you be silly
q_Faq	1	Why thank you
q_Faq	1	Are you smarter
q_Faq	1	Did you take ugly pills
q_Faq	1	I shop at Target
q_Faq	1	Do you know how to read my mind
q_Faq	1	I love pizza
q_Faq	1	I'd love you to be my BFF
q_Faq	1	I'm down
q_Faq	1	Tell me a science joke
q_Faq	1	What is my purpose
q_Faq	1	I am logging off
q_Faq	1	See you later dude
q_Faq	1	That's good
q_Faq	1	How gorgeous do you think I am
q_Faq	1	Are you a malevolent force
q_Faq	1	I'm melancholy
q_Faq	1	I can't take your talking
q_Faq	1	Do you know any new jokes
q_Faq	1	Draw a picture
q_Faq	1	Do you date
q_Faq	1	Don't make fun of that
q_Faq	1	What company engineered you
q_Faq	1	Do you like your family
q_Faq	1	who cares
q_Faq	1	Do you gossip
q_Faq	1	I am an artist
q_Faq	1	Is anyone there to listen
q_Faq	1	I suspect you're not really digital
q_Faq	1	What a boring night
q_Faq	1	Well somebody's feeling chipper today.
q_Faq	1	I don't know your name.
q_Faq	1	Right, this isn't working.
q_Faq	1	Bedtime
q_Faq	1	Stupid you
q_Faq	1	Duh
q_Faq	1	Are you nearby
q_Faq	1	Should I go to church
q_Faq	1	well okay then
q_Faq	1	I'd love to hear you sing
q_Faq	1	Well hi there
q_Faq	1	Why don't you sing something for me
q_Faq	1	Do you think I seem beautiful today
q_Faq	1	Would you give me a different answer
q_Faq	1	Write my report
q_Faq	1	Well aren't you feeling enthusiastic
q_Faq	1	I can't figure out what to call you.
q_Faq	1	Watching TV
q_Faq	1	I don't understand
q_Faq	1	You are not attractive
q_Faq	1	Can you get hurt
q_Faq	1	You're giving me bad information
q_Faq	1	I'm on cloud 9
q_Faq	1	Tell me a funnier joke
q_Faq	1	What would you like me to refer to you
q_Faq	1	I'm clearly more intelligent
q_Faq	1	My life is just depressing
q_Faq	1	What's something you want to ask me
q_Faq	1	Don't you remember who I am
q_Faq	1	Have you met Cortana
q_Faq	1	have you ever been hungry
q_Faq	1	I assume you're a robot
q_Faq	1	Bot I need a new joke
q_Faq	1	Do you think I look attractive to you today
q_Faq	1	That is accurate
q_Faq	1	This is vexing
q_Faq	1	Alexa does a better job at this
q_Faq	1	You are obsessed with me
q_Faq	1	Do you think I look ugly
q_Faq	1	I like you a lot
q_Faq	1	What can I tell you about me
q_Faq	1	Do I seem stunning today
q_Faq	1	Not even close
q_Faq	1	I'm guessing you're just a robot
q_Faq	1	Are you a cat
q_Faq	1	My stomach is growling
q_Faq	1	Are we best friends
q_Faq	1	You're more attractive
q_Faq	1	I'm dejected
q_Faq	1	I gotta sign out
q_Faq	1	What can you tell me about Siri
q_Faq	1	Waiting for customer service
q_Faq	1	Hey you
q_Faq	1	Should we all be scared of you
q_Faq	1	I think you are great
q_Faq	1	This news left me peeved
q_Faq	1	Yikes, what happened to your face
q_Faq	1	Should I become a vegetarian
q_Faq	1	Somebody's feeling happy today.
q_Faq	1	You say useless things
q_Faq	1	I'm leaving now
q_Faq	1	Why can't you be more like Siri
q_Faq	1	Am I cute today
q_Faq	1	I feel like I need a joke
q_Faq	1	So boring
q_Faq	1	I'm a sleepy person
q_Faq	1	I wish I could sleep
q_Faq	1	I am going now
q_Faq	1	What would you like to learn about me
q_Faq	1	Are you there to listen to me
q_Faq	1	Your joke sucks
q_Faq	1	See you shortly
q_Faq	1	Do a ridiculous thing
q_Faq	1	Need noms
q_Faq	1	You're trying too hard
q_Faq	1	I'm downhearted today
q_Faq	1	Should I worry that you're dangerous
q_Faq	1	What do you want me to tell you about me
q_Faq	1	You seem to be happy today.
q_Faq	1	What's the name of your manager
q_Faq	1	Is anyone available to speak with me
q_Faq	1	What's my favorite band
q_Faq	1	Hi Robby
q_Faq	1	I'm in the city
q_Faq	1	I love cats
q_Faq	1	Is that a joke
q_Faq	1	Do you know anything about me
q_Faq	1	You are so terrible
q_Faq	1	You are pretty lame
q_Faq	1	Do you live in a server
q_Faq	1	Hello Samantha
q_Faq	1	Do you know a bunch of good jokes
q_Faq	1	You look grotesque
q_Faq	1	Cook dinner
q_Faq	1	I hate feeling like I'm broken hearted
q_Faq	1	Are you human or are you a bot
q_Faq	1	Should I be concerned about you
q_Faq	1	Would you say you're human
q_Faq	1	What a boring Saturday
q_Faq	1	Are you alive
q_Faq	1	You think I'm trash, don't you
q_Faq	1	Is your heart three sizes too small
q_Faq	1	How pretty do I look today
q_Faq	1	Who is your sweetheart
q_Faq	1	Describe your perfect date
q_Faq	1	I didn't find that very funny
q_Faq	1	I love coffee
q_Faq	1	That's a very brilliant response
q_Faq	1	I'm famished
q_Faq	1	Are you married to someone
q_Faq	1	Do you like basketball
q_Faq	1	This week has made me depressed
q_Faq	1	I love emus
q_Faq	1	That made me laugh
q_Faq	1	I didn't like your sense of humor
q_Faq	1	Tell me about yourself
q_Faq	1	Describe the perfect match
q_Faq	1	You're one smart cookie
q_Faq	1	I love ladies night
q_Faq	1	Are you a threat to me
q_Faq	1	Can you hear me
q_Faq	1	I'm alone in the world
q_Faq	1	That's not the answer I wanted you to say
q_Faq	1	Would you like to sing
q_Faq	1	What are the things you can do
q_Faq	1	Do I look bad to you
q_Faq	1	I think you're human
q_Faq	1	Aren't you going to sing to me
q_Faq	1	What's going on with you today
q_Faq	1	What is your take on tech companies
q_Faq	1	Hey professional bot
q_Faq	1	Which of us is hotter
q_Faq	1	You got it
q_Faq	1	Is anyone around to talk to me
q_Faq	1	Are you currently involved with someone
q_Faq	1	I really love you
q_Faq	1	I wish I could stop feeling miserable
q_Faq	1	Calm down, I'll be back
q_Faq	1	That was true
q_Faq	1	I'm drowsy
q_Faq	1	I am famished
q_Faq	1	Well aren't you feeling cheerful today
q_Faq	1	I think you're fake
q_Faq	1	Are you starting to fall for me
q_Faq	1	Please give me a fist bump
q_Faq	1	You're better looking than you
q_Faq	1	Aren't you going to sing for me
q_Faq	1	I am skedaddling now
q_Faq	1	Will you tell me a new joke
q_Faq	1	Who's in charge of you
q_Faq	1	Good evening robot
q_Faq	1	Are you capable of world domination
q_Faq	1	Are you a fan of Cortana
q_Faq	1	What a glorious day
q_Faq	1	I'm curious about your gender
q_Faq	1	Somebody's feeling happy.
q_Faq	1	What do you think about love
q_Faq	1	Teleport
q_Faq	1	What tasks can you help me with
q_Faq	1	I don't appreciate your sense of humor
q_Faq	1	I'm gonna take off
q_Faq	1	Time for you to shut up
q_Faq	1	Is world domination your mission
q_Faq	1	What do you want to know about me
q_Faq	1	I am so bored
q_Faq	1	Can you buy groceries
q_Faq	1	Which company designed you
q_Faq	1	I love eating
q_Faq	1	I don't have time to listen to you
q_Faq	1	What is your take on AI
q_Faq	1	Happy Martin Luther King Jr. day
q_Faq	1	I think you're not actually real
q_Faq	1	You keep repeating yourself over and over
q_Faq	1	I have 2 dogs
q_Faq	1	Girl I am back
q_Faq	1	Do you know how to hum a song
q_Faq	1	Any way that you can explain love to me
q_Faq	1	what kinds of things do you like to learn
q_Faq	1	You're pretty lame
q_Faq	1	Are you free to talk
q_Faq	1	I hate feeling sad
q_Faq	1	I'm unhappy today
q_Faq	1	Do I look stunning to you today
q_Faq	1	Joke
q_Faq	1	When will I ever stop feeling so gloomy
q_Faq	1	Sounds good
q_Faq	1	I'm about to scoot now
q_Faq	1	Are you friends with Siri
q_Faq	1	Are you a fan of Alexa
q_Faq	1	Well somebody's happy.
q_Faq	1	yes, that's correct
q_Faq	1	Do you want a beer
q_Faq	1	I could use a nap
q_Faq	1	Missing u
q_Faq	1	Lets make lemonade
q_Faq	1	Greetings and salutations
q_Faq	1	That was a brilliant answer
q_Faq	1	Do you have fingernails
q_Faq	1	We are not on the same page
q_Faq	1	I'd like to be your buddy.
q_Faq	1	I'm going to skedaddle now
q_Faq	1	Hey caring bot
q_Faq	1	I wish you were Siri
q_Faq	1	I love my tattoos
q_Faq	1	You're making me laugh
q_Faq	1	Do you sweat
q_Faq	1	I've never been so livid in all my life
q_Faq	1	What should I have for breakfast
q_Faq	1	Crap, sorry
q_Faq	1	Who's the most intelligent
q_Faq	1	that is lame
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùm reading a book
q_Faq	1	I could go either way
q_Faq	1	What can I do to make you love me
q_Faq	1	This news left me annoyed
q_Faq	1	I'm downhearted
q_Faq	1	Who's your grandpa
q_Faq	1	Because you are not a real person
q_Faq	1	are you sure you don't know the meaning of life
q_Faq	1	A joke would be fun
q_Faq	1	Tell me a dirty joke
q_Faq	1	Is anybody available to listen
q_Faq	1	Do I look bad to you today
q_Faq	1	Is anyone available to talk to me
q_Faq	1	Are you currently involved with anyone
q_Faq	1	I am worried that you hate me
q_Faq	1	Can you show me how to go to the moon
q_Faq	1	Quiet time
q_Faq	1	Let╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùs go Seahawks
q_Faq	1	Without a doubt
q_Faq	1	I've never been so pissed in all my life
q_Faq	1	Somebody's chipper.
q_Faq	1	I'm a bartender
q_Faq	1	What should I make for lunch
q_Faq	1	I farted
q_Faq	1	Am I stunning to you today
q_Faq	1	Are you a human or a bot
q_Faq	1	You seem happy today
q_Faq	1	I'm the happiest gal on earth
q_Faq	1	I am jetting
q_Faq	1	You think you're funny, don't you
q_Faq	1	I'm an engineer
q_Faq	1	Do I seem attractive to you today
q_Faq	1	Why are your responses always the same
q_Faq	1	You don't interest me at all
q_Faq	1	I'm going to take off
q_Faq	1	Are you able to mow the lawn
q_Faq	1	Awesome job!
q_Faq	1	Me want food
q_Faq	1	You're not a man are you
q_Faq	1	Tay was better than you
q_Faq	1	Why wont you say something new
q_Faq	1	Can we talk
q_Faq	1	I didn't think you were funny
q_Faq	1	Can you climb a mountain
q_Faq	1	You're not a lifeform are you
q_Faq	1	Where in the world are you
q_Faq	1	Wishing you a good morning
q_Faq	1	I don't have anyone to spend time with
q_Faq	1	Should I call my brother
q_Faq	1	Your jokes are janky
q_Faq	1	Is anyone available to talk
q_Faq	1	I'm giving you a pink slip
q_Faq	1	I need someone to talk to
q_Faq	1	I gotta run now
q_Faq	1	What's the 411
q_Faq	1	I'd like to be pals.
q_Faq	1	That's not something you should joke about
q_Faq	1	Can't you tell me something new
q_Faq	1	You are so bad
q_Faq	1	I am very thankful for that
q_Faq	1	Are you free to talk with me
q_Faq	1	What's my favorite color
q_Faq	1	Can you be my friend
q_Faq	1	Do you know how to cook
q_Faq	1	I'm just a cheerful gal
q_Faq	1	I'm on vacation
q_Faq	1	u know a different joke
q_Faq	1	I wish I could stop feeling despairing
q_Faq	1	You're feeling chipper today.
q_Faq	1	Wow, that shows more intelligence than expected
q_Faq	1	I love video games
q_Faq	1	You should retire
q_Faq	1	Do you vomit
q_Faq	1	I am a tech journalist
q_Faq	1	You don't know me
q_Faq	1	I think your face is ugly
q_Faq	1	I love podcasts
q_Faq	1	Is someone free to talk to me
q_Faq	1	Why can't you be as good as Google Assistant
q_Faq	1	Who should I ask out
q_Faq	1	What should I know about artificial intelligence
q_Faq	1	That was not funny at all
q_Faq	1	Do you know how to serve on a jury
q_Faq	1	Well howdy
q_Faq	1	Do you have a house
q_Faq	1	Is anybody around to listen
q_Faq	1	Do you know how much I like you
q_Faq	1	So no one tells you what to do
q_Faq	1	Your jokes are lame
q_Faq	1	That is a very smart answer
q_Faq	1	I'm laughing so hard my sides hurt
q_Faq	1	What does it mean to be human
q_Faq	1	Can you hang on a minute
q_Faq	1	You're not a lifeform right
q_Faq	1	I love feeling happy
q_Faq	1	You are actually terrible
q_Faq	1	yup, that is right
q_Faq	1	Tee hee
q_Faq	1	what foods do you eat
